ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
HDFCBANK.NS,2025-02-27,2025-03-11,RSI_DIVERGENCE,BANKING,False,839.01,831.51,811.87,879.71,866.15,False,1.5,178,149344.0,-1334.76,DAY_CAP,1.13,LOSS
HDFCBANK.NS,2025-06-23,2025-07-03,TREND_PULLBACK,BANKING,True,961.21,999.59,935.62,999.59,986.8,True,1.5,156,149948.0,4990.08,TARGET,1.0,WIN
HDFCBANK.NS,2025-11-17,2025-11-27,TREND_PULLBACK,BANKING,True,996.55,1009.5,970.27,1035.97,1022.83,False,1.5,150,149482.0,1942.5,DAY_CAP,0.99,WIN
HDFCBANK.NS,2026-01-02,2026-01-14,TREND_PULLBACK,BANKING,True,1001.6,979.61,979.61,1034.59,1023.59,False,1.5,149,149238.0,-3276.51,SL,0.82,LOSS
HDFCBANK.NS,2026-02-16,2026-02-26,RSI_DIVERGENCE,BANKING,True,925.8,898.6,889.16,980.75,962.44,False,1.5,162,149980.0,-4406.4,DAY_CAP,1.38,LOSS
ICICIBANK.NS,2017-08-07,2017-08-18,TREND_PULLBACK,BANKING,True,288.31,276.12,276.12,306.58,300.49,False,1.5,492,141846.0,-5995.32,SL,1.58,LOSS
ICICIBANK.NS,2017-08-23,2017-09-05,TREND_PULLBACK,BANKING,True,286.82,285.86,272.76,307.9,300.87,False,1.5,426,122184.0,-409.2,DAY_CAP,1.84,LOSS
ICICIBANK.NS,2017-12-11,2017-12-21,TREND_PULLBACK,BANKING,True,299.16,287.52,287.52,316.62,310.8,False,1.5,501,149879.0,-5831.49,SL,1.46,LOSS
ICICIBANK.NS,2017-12-21,2018-01-03,TREND_PULLBACK,BANKING,True,303.0,302.57,288.1,325.36,317.91,False,1.5,402,121807.0,-173.75,DAY_CAP,1.85,LOSS
ICICIBANK.NS,2018-04-30,2018-05-11,RSI_DIVERGENCE,BANKING,True,272.99,297.4,256.71,297.4,289.26,True,1.5,368,100458.0,7486.94,TARGET,2.09,WIN
ICICIBANK.NS,2018-06-04,2018-06-14,RSI_DIVERGENCE,BANKING,True,275.43,273.51,257.7,302.04,293.17,False,1.5,338,93097.0,-649.35,DAY_CAP,2.25,LOSS
ICICIBANK.NS,2018-11-20,2018-12-03,BREAKOUT_PULLBACK,BANKING,True,345.31,343.0,325.27,375.37,365.35,False,1.5,299,103249.0,-692.35,DAY_CAP,2.32,LOSS
ICICIBANK.NS,2018-12-03,2018-12-13,TREND_PULLBACK,BANKING,True,343.0,326.46,326.46,367.8,359.53,False,1.5,362,124165.0,-5986.46,SL,1.81,LOSS
ICICIBANK.NS,2018-12-17,2018-12-28,TREND_PULLBACK,BANKING,True,345.84,348.06,330.12,369.43,361.57,False,1.5,381,131766.0,845.47,DAY_CAP,1.71,WIN
ICICIBANK.NS,2018-12-28,2019-01-09,TREND_PULLBACK,BANKING,True,348.06,368.81,333.26,370.27,362.87,True,1.5,405,140965.0,7202.13,DAY_CAP,1.6,WIN
ICICIBANK.NS,2019-04-15,2019-04-30,TREND_PULLBACK,BANKING,True,378.94,393.17,363.92,401.46,393.95,True,1.5,395,149680.0,5775.35,DAY_CAP,1.49,WIN
ICICIBANK.NS,2019-05-20,2019-05-30,TREND_PULLBACK,BANKING,True,393.36,411.21,370.21,428.08,416.51,True,1.5,259,101881.0,5306.6,DAY_CAP,2.21,WIN
