ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
COFORGE.NS,2019-02-25,2019-03-08,TREND_PULLBACK,IT,True,242.34,241.86,232.72,258.38,255.17,False,1.67,618,149768.0,-295.9,DAY_CAP,1.85,LOSS
COFORGE.NS,2019-04-22,2019-05-06,TREND_PULLBACK,IT,True,242.89,236.66,236.66,253.27,251.2,False,1.67,617,149861.0,-3841.97,SL,1.2,LOSS
COFORGE.NS,2019-10-18,2019-10-31,TREND_PULLBACK,IT,True,264.51,264.51,253.33,283.15,279.42,True,1.67,536,141779.0,3995.08,SL,1.97,WIN
COFORGE.NS,2019-11-14,2019-11-26,BREAKOUT_PULLBACK,IT,True,278.85,275.18,264.51,302.75,297.97,False,1.67,418,116559.0,-1533.75,DAY_CAP,2.54,LOSS
COFORGE.NS,2019-12-17,2019-12-30,TREND_PULLBACK,IT,True,297.43,293.99,281.39,324.17,318.82,False,1.67,374,111238.0,-1285.67,DAY_CAP,2.52,LOSS
COFORGE.NS,2020-07-14,2020-07-24,BREAKOUT_PULLBACK,IT,True,289.51,319.93,271.26,319.93,313.84,True,1.67,328,94959.0,8979.09,TARGET,3.11,WIN
COFORGE.NS,2020-11-09,2020-11-19,TREND_PULLBACK,IT,True,437.5,437.73,408.62,485.63,476.01,False,1.67,207,90562.0,48.59,DAY_CAP,3.08,WIN
COFORGE.NS,2020-11-20,2020-12-03,TREND_PULLBACK,IT,True,442.16,466.5,418.83,481.05,473.27,False,1.67,257,113636.0,6253.64,DAY_CAP,2.46,WIN
COFORGE.NS,2021-01-07,2021-01-19,BREAKOUT_PULLBACK,IT,True,514.6,485.08,485.08,563.8,553.96,False,1.67,203,104464.0,-5992.67,SL,2.83,LOSS
COFORGE.NS,2021-05-10,2021-05-21,TREND_PULLBACK,IT,True,604.97,627.69,550.79,695.26,677.2,False,1.67,110,66546.0,2499.16,DAY_CAP,4.18,WIN
COFORGE.NS,2021-11-09,2021-11-22,TREND_PULLBACK,IT,True,1019.8,1119.11,960.21,1119.11,1099.24,True,1.67,100,101980.0,8937.82,TARGET,2.73,WIN
COFORGE.NS,2021-12-13,2021-12-23,TREND_PULLBACK,IT,True,1037.7,981.84,981.84,1130.81,1112.19,False,1.67,107,111034.0,-5977.34,SL,2.51,LOSS
COFORGE.NS,2021-12-23,2022-01-04,TREND_PULLBACK,IT,True,1033.73,1122.48,980.48,1122.48,1104.73,True,1.67,112,115778.0,8945.63,TARGET,2.4,WIN
COFORGE.NS,2022-03-21,2022-03-31,RSI_DIVERGENCE,IT,True,842.49,846.97,789.03,931.59,913.77,False,1.67,112,94359.0,502.21,DAY_CAP,2.79,WIN
COFORGE.NS,2022-03-31,2022-04-12,RSI_DIVERGENCE,IT,True,846.97,808.08,808.08,911.79,898.82,False,1.67,154,130434.0,-5989.47,SL,2.02,LOSS
COFORGE.NS,2023-06-20,2023-07-03,TREND_PULLBACK,IT,True,883.06,907.29,850.2,937.83,926.87,False,1.67,169,149237.0,4094.89,DAY_CAP,1.74,WIN
COFORGE.NS,2023-08-01,2023-08-11,TREND_PULLBACK,IT,True,938.49,995.57,904.24,995.57,984.15,True,1.67,159,149220.0,8173.47,TARGET,1.7,WIN
COFORGE.NS,2023-08-28,2023-09-07,TREND_PULLBACK,IT,True,1005.74,1106.55,945.25,1106.55,1086.39,True,1.67,99,99568.0,8992.77,TARGET,2.81,WIN
COFORGE.NS,2023-09-13,2023-09-26,BREAKOUT_PULLBACK,IT,True,1057.32,1015.25,1015.25,1127.42,1113.4,False,1.67,141,149082.0,-5931.43,SL,1.96,LOSS
COFORGE.NS,2024-01-18,2024-02-01,TREND_PULLBACK,IT,True,1266.18,1203.7,1203.7,1370.32,1349.49,False,1.67,96,121553.0,-5998.13,SL,2.3,LOSS
COFORGE.NS,2024-02-05,2024-02-15,TREND_PULLBACK,IT,True,1246.38,1300.91,1189.02,1341.99,1322.87,False,1.67,104,129624.0,5670.5,DAY_CAP,2.15,WIN
COFORGE.NS,2024-02-15,2024-02-27,TREND_PULLBACK,IT,True,1300.91,1284.61,1244.3,1395.25,1376.38,False,1.67,105,136595.0,-1711.33,DAY_CAP,2.03,LOSS
COFORGE.NS,2024-08-19,2024-08-29,TREND_PULLBACK,IT,True,1194.92,1238.82,1145.57,1277.18,1260.73,False,1.67,121,144586.0,5311.33,DAY_CAP,1.93,WIN
COFORGE.NS,2024-08-29,2024-09-10,TREND_PULLBACK,IT,True,1238.82,1317.74,1191.47,1317.74,1301.95,True,1.67,121,149897.0,8601.99,TARGET,1.78,WIN
COFORGE.NS,2025-12-22,2026-01-02,TREND_PULLBACK,IT,True,1864.25,1798.85,1798.85,1973.24,1951.44,False,1.67,80,149140.0,-5231.65,SL,1.64,LOSS
COFORGE.NS,2026-01-28,2026-02-09,RSI_DIVERGENCE,IT,True,1690.16,1612.86,1612.86,1819.0,1793.23,False,1.67,77,130142.0,-5952.22,SL,2.01,LOSS
MPHASIS.NS,2016-04-11,2016-04-26,TREND_PULLBACK,IT,True,376.72,376.72,350.46,420.48,411.73,False,1.67,228,85891.0,0.0,DAY_CAP,3.25,LOSS
MPHASIS.NS,2016-04-26,2016-05-06,TREND_PULLBACK,IT,True,376.72,365.42,358.28,407.44,401.3,False,1.67,325,122433.0,-3672.62,DAY_CAP,2.28,LOSS
MPHASIS.NS,2016-06-20,2016-06-30,TREND_PULLBACK,IT,True,412.54,452.89,388.33,452.89,444.82,True,1.67,247,101897.0,8974.19,TARGET,2.74,WIN
MPHASIS.NS,2016-08-08,2016-08-19,TREND_PULLBACK,IT,True,429.72,409.14,409.14,464.03,457.17,False,1.67,291,125048.0,-5988.67,SL,2.24,LOSS
MPHASIS.NS,2017-03-22,2017-04-03,TREND_PULLBACK,IT,True,474.43,463.31,463.31,492.96,489.26,False,1.67,316,149921.0,-3514.82,SL,1.09,LOSS
MPHASIS.NS,2017-07-10,2017-07-20,TREND_PULLBACK,IT,True,491.87,472.94,472.94,523.42,517.11,False,1.67,304,149528.0,-5754.25,SL,1.8,LOSS
MPHASIS.NS,2018-01-15,2018-01-25,TREND_PULLBACK,IT,True,614.93,661.71,586.87,661.71,652.35,True,1.67,213,130980.0,8971.66,TARGET,2.13,WIN
MPHASIS.NS,2018-02-02,2018-02-15,BREAKOUT_PULLBACK,IT,True,701.76,721.92,647.99,791.39,773.47,False,1.67,111,77896.0,2237.57,DAY_CAP,3.78,WIN
MPHASIS.NS,2018-04-05,2018-04-17,TREND_PULLBACK,IT,True,714.12,768.91,681.25,768.91,757.95,True,1.67,182,129970.0,8974.07,TARGET,2.15,WIN
MPHASIS.NS,2018-05-02,2018-05-14,BREAKOUT_PULLBACK,IT,True,824.03,824.03,767.44,918.33,899.47,True,1.67,106,87347.0,3998.42,SL,3.39,WIN
MPHASIS.NS,2018-06-25,2018-07-05,TREND_PULLBACK,IT,True,894.73,892.67,840.72,984.73,966.73,False,1.67,111,99315.0,-227.85,DAY_CAP,2.82,LOSS
MPHASIS.NS,2018-07-09,2018-07-19,TREND_PULLBACK,IT,True,917.8,1013.29,860.5,1013.29,994.19,True,1.67,104,95451.0,8937.84,TARGET,2.91,WIN
MPHASIS.NS,2018-08-10,2018-08-24,TREND_PULLBACK,IT,True,963.18,1054.84,908.18,1054.84,1036.51,True,1.67,109,104986.0,9001.24,TARGET,2.66,WIN
MPHASIS.NS,2018-12-27,2019-01-08,RSI_DIVERGENCE,IT,False,820.5,776.9,776.9,893.18,878.65,False,1.67,137,112409.0,-5973.8,SL,2.34,LOSS
MPHASIS.NS,2019-02-21,2019-03-06,BREAKOUT_PULLBACK,IT,True,851.41,819.02,819.02,905.4,894.61,False,1.67,176,149848.0,-5700.9,SL,1.88,LOSS
MPHASIS.NS,2019-04-30,2019-05-13,RSI_DIVERGENCE,IT,True,809.77,781.85,781.85,856.3,847.0,False,1.67,185,149808.0,-5165.26,SL,1.52,LOSS
MPHASIS.NS,2019-06-14,2019-06-26,RSI_DIVERGENCE,IT,True,800.21,803.25,765.0,858.87,847.14,False,1.67,170,136035.0,518.33,DAY_CAP,1.94,WIN
MPHASIS.NS,2019-06-26,2019-07-08,RSI_DIVERGENCE,IT,False,803.25,803.25,773.26,853.24,843.25,True,1.67,186,149405.0,3719.56,SL,1.64,WIN
MPHASIS.NS,2019-07-15,2019-07-25,RSI_DIVERGENCE,IT,False,804.29,792.55,772.56,857.17,846.6,False,1.67,186,149598.0,-2183.25,DAY_CAP,1.74,LOSS
MPHASIS.NS,2019-07-26,2019-08-07,RSI_DIVERGENCE,IT,False,799.47,830.0,765.0,856.93,845.43,False,1.67,174,139108.0,5311.76,DAY_CAP,1.9,WIN
MPHASIS.NS,2019-10-27,2019-11-07,RSI_DIVERGENCE,IT,False,805.88,777.97,772.52,861.48,850.36,False,1.67,179,144252.0,-4994.91,DAY_CAP,1.82,LOSS
MPHASIS.NS,2019-11-15,2019-11-27,RSI_DIVERGENCE,IT,False,780.04,751.38,751.38,827.8,818.24,False,1.67,192,149767.0,-5502.41,SL,1.62,LOSS
MPHASIS.NS,2020-01-09,2020-01-21,RSI_DIVERGENCE,IT,True,759.57,759.57,731.97,805.58,796.38,True,1.67,197,149636.0,3607.16,SL,1.6,WIN
MPHASIS.NS,2020-06-11,2020-06-23,BREAKOUT_PULLBACK,IT,True,745.0,706.98,706.98,808.36,795.69,False,1.67,157,116964.0,-5968.57,SL,2.52,LOSS
MPHASIS.NS,2020-06-29,2020-07-09,TREND_PULLBACK,IT,True,779.48,742.4,742.4,841.28,828.92,False,1.67,161,125496.0,-5969.8,SL,2.22,LOSS
MPHASIS.NS,2020-07-22,2020-08-03,BREAKOUT_PULLBACK,IT,True,891.07,984.63,834.94,984.63,965.91,True,1.67,106,94454.0,8925.01,TARGET,3.11,WIN
MPHASIS.NS,2020-12-02,2020-12-14,TREND_PULLBACK,IT,True,1196.47,1188.23,1150.76,1272.65,1257.41,False,1.67,125,149559.0,-1029.8,DAY_CAP,1.78,LOSS
MPHASIS.NS,2021-02-08,2021-02-18,TREND_PULLBACK,IT,True,1461.48,1517.0,1376.91,1602.42,1574.23,False,1.67,70,102304.0,3886.29,DAY_CAP,2.7,WIN
MPHASIS.NS,2021-03-16,2021-03-26,TREND_PULLBACK,IT,True,1549.86,1458.42,1458.42,1702.26,1671.78,False,1.67,65,100741.0,-5943.7,SL,2.75,LOSS
MPHASIS.NS,2021-05-06,2021-05-19,TREND_PULLBACK,IT,True,1653.02,1563.15,1563.15,1802.8,1772.85,False,1.67,66,109099.0,-5931.32,SL,2.54,LOSS
MPHASIS.NS,2021-05-24,2021-06-03,TREND_PULLBACK,IT,True,1638.65,1771.97,1558.65,1771.97,1745.31,True,1.67,75,122898.0,9012.87,TARGET,2.28,WIN
MPHASIS.NS,2021-12-13,2021-12-23,TREND_PULLBACK,IT,True,2950.99,2793.31,2793.31,3213.8,3161.24,False,1.67,38,112138.0,-5991.95,SL,2.49,LOSS
MPHASIS.NS,2021-12-24,2022-01-05,TREND_PULLBACK,IT,True,2945.55,3033.01,2790.5,3203.96,3152.28,True,1.67,38,111931.0,5589.67,DAY_CAP,2.46,WIN
MPHASIS.NS,2022-01-17,2022-01-28,TREND_PULLBACK,IT,True,3006.55,2883.33,2883.33,3211.92,3170.85,False,1.67,48,144315.0,-5914.74,SL,1.91,LOSS
MPHASIS.NS,2023-08-28,2023-09-07,TREND_PULLBACK,IT,True,2236.57,2436.2,2116.79,2436.2,2396.28,True,1.67,50,111828.0,8983.56,TARGET,2.5,WIN
MPHASIS.NS,2023-10-09,2023-10-19,TREND_PULLBACK,IT,True,2375.19,2284.79,2284.79,2525.87,2495.74,False,1.67,63,149637.0,-5695.44,SL,1.78,LOSS
MPHASIS.NS,2024-01-15,2024-01-29,TREND_PULLBACK,IT,True,2519.96,2382.34,2382.34,2749.33,2703.46,False,1.67,43,108358.0,-5917.7,SL,2.55,LOSS
MPHASIS.NS,2024-01-30,2024-02-09,TREND_PULLBACK,IT,True,2498.51,2484.88,2372.28,2708.9,2666.82,False,1.67,47,117430.0,-640.48,DAY_CAP,2.36,LOSS
MPHASIS.NS,2024-02-12,2024-02-22,TREND_PULLBACK,IT,True,2496.11,2697.37,2375.36,2697.37,2657.12,True,1.67,49,122310.0,8895.6,TARGET,2.26,WIN
MPHASIS.NS,2024-02-22,2024-03-05,TREND_PULLBACK,IT,True,2589.63,2447.02,2447.02,2827.33,2779.79,False,1.67,42,108765.0,-5989.74,SL,2.57,LOSS
MPHASIS.NS,2024-04-26,2024-05-09,RSI_DIVERGENCE,IT,False,2205.43,2158.64,2106.53,2370.26,2337.29,False,1.67,60,132326.0,-2807.04,DAY_CAP,1.97,LOSS
MPHASIS.NS,2024-07-30,2024-08-09,BREAKOUT_PULLBACK,IT,True,2857.94,2697.1,2697.1,3126.01,3072.4,False,1.67,37,105744.0,-5951.2,SL,2.78,LOSS
MPHASIS.NS,2024-08-16,2024-08-28,TREND_PULLBACK,IT,True,2853.92,3028.93,2702.99,3105.48,3055.17,True,1.67,39,111303.0,7323.75,DAY_CAP,2.47,WIN
MPHASIS.NS,2024-10-17,2024-10-29,TREND_PULLBACK,IT,True,3019.86,2963.29,2866.59,3275.3,3224.21,False,1.67,39,117774.0,-2206.21,DAY_CAP,2.37,LOSS
MPHASIS.NS,2025-11-20,2025-12-02,RSI_DIVERGENCE,IT,True,2740.4,2838.1,2630.6,2923.4,2886.8,False,1.67,54,147982.0,5275.81,DAY_CAP,1.76,WIN
MPHASIS.NS,2026-01-07,2026-01-19,TREND_PULLBACK,IT,True,2874.8,2788.66,2788.66,3018.36,2989.65,False,1.67,52,149490.0,-4479.28,SL,1.4,LOSS
SUNPHARMA.NS,2016-04-29,2016-05-11,RSI_DIVERGENCE,PHARMA,True,745.44,724.69,724.69,780.02,773.1,False,1.67,201,149833.0,-4169.82,SL,1.23,LOSS
SUNPHARMA.NS,2016-10-04,2016-10-18,RSI_DIVERGENCE,PHARMA,True,703.15,681.0,681.0,740.07,732.69,False,1.67,213,149772.0,-4718.68,SL,1.39,LOSS
SUNPHARMA.NS,2018-09-10,2018-09-24,BREAKOUT_PULLBACK,PHARMA,True,590.9,579.68,560.28,641.94,631.73,False,1.67,195,115226.0,-2188.63,DAY_CAP,2.56,LOSS
SUNPHARMA.NS,2020-04-28,2020-05-11,BREAKOUT_PULLBACK,PHARMA,True,446.35,436.83,411.06,505.16,493.4,False,1.67,170,75879.0,-1617.0,DAY_CAP,3.9,LOSS
SUNPHARMA.NS,2020-05-26,2020-06-05,TREND_PULLBACK,PHARMA,True,432.41,473.75,407.6,473.75,465.48,True,1.67,241,104210.0,8970.97,TARGET,2.68,WIN
SUNPHARMA.NS,2020-08-03,2020-08-13,TREND_PULLBACK,PHARMA,True,489.15,490.47,462.7,533.24,524.42,False,1.67,226,110548.0,297.96,DAY_CAP,2.52,WIN
SUNPHARMA.NS,2020-09-18,2020-09-30,TREND_PULLBACK,PHARMA,True,493.81,470.04,470.04,533.41,525.49,False,1.67,252,124440.0,-5989.52,SL,2.24,LOSS
SUNPHARMA.NS,2021-02-03,2021-02-15,TREND_PULLBACK,PHARMA,True,593.68,597.25,557.78,653.53,641.56,False,1.67,167,99145.0,596.48,DAY_CAP,2.82,WIN
SUNPHARMA.NS,2021-04-01,2021-04-15,TREND_PULLBACK,PHARMA,True,581.31,581.31,560.11,616.65,609.58,True,1.67,258,149979.0,3646.56,SL,1.7,WIN
SUNPHARMA.NS,2021-05-20,2021-06-01,BREAKOUT_PULLBACK,PHARMA,True,653.74,638.71,626.81,698.64,689.66,False,1.67,222,145131.0,-3338.54,DAY_CAP,2.03,LOSS
SUNPHARMA.NS,2021-06-08,2021-06-18,TREND_PULLBACK,PHARMA,True,646.03,628.33,628.33,675.54,669.64,False,1.67,232,149880.0,-4107.45,SL,1.28,LOSS
SUNPHARMA.NS,2021-06-28,2021-07-08,TREND_PULLBACK,PHARMA,True,643.7,634.76,626.54,672.31,666.59,False,1.67,233,149983.0,-2084.63,DAY_CAP,1.24,LOSS
SUNPHARMA.NS,2021-07-19,2021-07-30,TREND_PULLBACK,PHARMA,True,656.03,684.12,639.17,684.12,678.5,True,1.67,228,149574.0,5764.2,TARGET,1.2,WIN
SUNPHARMA.NS,2022-03-09,2022-03-22,TREND_PULLBACK,PHARMA,True,835.12,895.31,799.0,895.31,883.27,True,1.67,166,138629.0,8992.84,TARGET,2.02,WIN
SUNPHARMA.NS,2022-05-20,2022-06-01,TREND_PULLBACK,PHARMA,True,880.71,843.41,843.41,942.87,930.44,False,1.67,160,140913.0,-5967.57,SL,1.98,LOSS
SUNPHARMA.NS,2023-01-05,2023-01-17,TREND_PULLBACK,PHARMA,True,980.63,996.55,952.27,1027.9,1018.44,False,1.67,152,149056.0,2420.21,DAY_CAP,1.35,WIN
SUNPHARMA.NS,2023-06-09,2023-06-21,BREAKOUT_PULLBACK,PHARMA,True,956.64,964.37,930.62,999.99,991.32,False,1.67,156,149235.0,1205.8,DAY_CAP,1.34,WIN
SUNPHARMA.NS,2023-09-05,2023-09-15,TREND_PULLBACK,PHARMA,True,1104.37,1121.84,1077.21,1149.65,1140.59,False,1.67,135,149090.0,2357.72,DAY_CAP,1.15,WIN
SUNPHARMA.NS,2023-10-17,2023-10-30,TREND_PULLBACK,PHARMA,True,1109.15,1084.78,1084.78,1149.78,1141.65,False,1.67,135,149736.0,-3290.41,SL,1.03,LOSS
SUNPHARMA.NS,2023-11-06,2023-11-17,TREND_PULLBACK,PHARMA,True,1122.03,1165.55,1088.25,1178.33,1167.07,True,1.67,133,149230.0,5887.99,DAY_CAP,1.4,WIN
SUNPHARMA.NS,2024-05-14,2024-05-27,TREND_PULLBACK,PHARMA,True,1516.26,1468.83,1468.83,1595.32,1579.51,False,1.67,98,148594.0,-4648.58,SL,1.46,LOSS
SUNPHARMA.NS,2025-03-10,2025-03-21,OVERSOLD_EXHAUSTION,PHARMA,False,1595.85,1694.62,1536.58,1694.62,1674.87,True,1.67,93,148414.0,8277.45,TARGET,1.44,WIN
SUNPHARMA.NS,2025-04-16,2025-04-29,RSI_DIVERGENCE,PHARMA,True,1676.65,1810.84,1596.14,1810.84,1784.0,True,1.67,74,124072.0,8936.71,TARGET,2.11,WIN
SUNPHARMA.NS,2025-07-08,2025-07-18,RSI_DIVERGENCE,PHARMA,True,1661.71,1682.67,1623.81,1724.87,1712.24,True,1.67,90,149554.0,3217.4,DAY_CAP,1.0,WIN
SUNPHARMA.NS,2025-09-05,2025-09-17,RSI_DIVERGENCE,PHARMA,False,1583.32,1609.74,1539.77,1655.89,1641.38,False,1.67,94,148832.0,2484.26,DAY_CAP,1.21,WIN
DRREDDY.NS,2016-08-29,2016-09-09,RSI_DIVERGENCE,PHARMA,False,573.98,594.79,561.49,594.79,590.63,True,1.67,261,149808.0,4891.73,TARGET,0.96,WIN
DRREDDY.NS,2016-11-28,2016-12-08,RSI_DIVERGENCE,PHARMA,True,596.68,603.98,572.12,637.62,629.43,False,1.67,244,145591.0,1780.33,DAY_CAP,1.81,WIN
DRREDDY.NS,2018-06-21,2018-07-03,BREAKOUT_PULLBACK,PHARMA,True,438.86,417.46,417.46,474.53,467.4,False,1.67,280,122881.0,-5992.17,SL,2.41,LOSS
DRREDDY.NS,2018-07-09,2018-07-19,TREND_PULLBACK,PHARMA,True,441.45,423.49,423.49,471.38,465.39,False,1.67,334,147443.0,-5997.54,SL,1.9,LOSS
DRREDDY.NS,2019-01-16,2019-01-28,TREND_PULLBACK,PHARMA,True,500.11,501.6,487.31,521.45,517.19,False,1.67,299,149534.0,445.7,DAY_CAP,1.19,WIN
DRREDDY.NS,2019-03-06,2019-03-18,TREND_PULLBACK,PHARMA,True,514.77,510.15,489.38,557.09,548.63,False,1.67,236,121486.0,-1091.43,DAY_CAP,2.3,LOSS
DRREDDY.NS,2019-03-18,2019-04-01,TREND_PULLBACK,PHARMA,True,510.15,534.1,491.92,540.52,534.45,True,1.67,294,149983.0,7093.96,DAY_CAP,1.67,WIN
DRREDDY.NS,2019-09-03,2019-09-16,RSI_DIVERGENCE,PHARMA,True,487.74,515.01,471.38,515.01,509.56,True,1.67,307,149737.0,7537.03,TARGET,1.48,WIN
DRREDDY.NS,2019-10-29,2019-11-08,TREND_PULLBACK,PHARMA,True,539.68,543.45,522.53,568.27,562.55,False,1.67,277,149491.0,1045.5,DAY_CAP,1.48,WIN
DRREDDY.NS,2019-12-23,2020-01-03,TREND_PULLBACK,PHARMA,True,560.07,555.35,545.41,584.5,579.62,False,1.67,267,149539.0,-1259.69,DAY_CAP,1.22,LOSS
DRREDDY.NS,2020-05-26,2020-06-05,TREND_PULLBACK,PHARMA,True,744.15,775.08,707.28,805.6,793.31,False,1.67,162,120553.0,5010.16,DAY_CAP,2.31,WIN
DRREDDY.NS,2020-08-12,2020-08-24,BREAKOUT_PULLBACK,PHARMA,True,875.67,866.83,835.22,943.09,929.61,False,1.67,148,129599.0,-1307.98,DAY_CAP,2.28,LOSS
DRREDDY.NS,2020-09-15,2020-09-25,TREND_PULLBACK,PHARMA,True,860.98,920.06,825.53,920.06,908.25,True,1.67,169,145505.0,8992.77,TARGET,1.92,WIN
DRREDDY.NS,2020-11-24,2020-12-07,TREND_PULLBACK,PHARMA,True,952.68,974.7,914.2,1016.81,1003.99,False,1.67,155,147665.0,3412.63,DAY_CAP,1.88,WIN
DRREDDY.NS,2021-03-01,2021-03-12,RSI_DIVERGENCE,PHARMA,False,863.12,857.91,822.13,931.44,917.77,False,1.67,146,126016.0,-761.19,DAY_CAP,2.09,LOSS
DRREDDY.NS,2021-06-28,2021-07-08,TREND_PULLBACK,PHARMA,True,1047.41,1059.52,1020.24,1092.68,1083.63,True,1.67,143,149779.0,3444.09,DAY_CAP,1.21,WIN
DRREDDY.NS,2021-07-09,2021-07-22,TREND_PULLBACK,PHARMA,True,1063.13,1048.37,1035.21,1109.66,1100.36,False,1.67,141,149901.0,-2080.94,DAY_CAP,1.23,LOSS
DRREDDY.NS,2021-07-26,2021-08-05,TREND_PULLBACK,PHARMA,True,1053.58,1030.79,1030.79,1091.57,1083.97,False,1.67,142,149608.0,-3236.23,SL,1.01,LOSS
DRREDDY.NS,2021-09-23,2021-10-05,RSI_DIVERGENCE,PHARMA,True,934.04,977.32,908.08,977.32,968.67,True,1.67,160,149447.0,6232.31,TARGET,1.22,WIN
DRREDDY.NS,2021-11-29,2021-12-09,RSI_DIVERGENCE,PHARMA,False,914.63,876.79,876.79,977.7,965.08,False,1.67,158,144512.0,-5978.92,SL,1.82,LOSS
DRREDDY.NS,2021-12-09,2021-12-21,RSI_DIVERGENCE,PHARMA,False,894.51,899.7,865.34,943.12,933.39,False,1.67,167,149383.0,866.53,DAY_CAP,1.43,WIN
DRREDDY.NS,2022-01-18,2022-01-31,RSI_DIVERGENCE,PHARMA,False,913.84,888.5,888.5,956.08,947.64,False,1.67,164,149870.0,-4156.21,SL,1.22,LOSS
DRREDDY.NS,2022-08-04,2022-08-18,RSI_DIVERGENCE,PHARMA,True,813.15,828.27,785.18,859.76,850.44,False,1.67,184,149620.0,2782.84,DAY_CAP,1.51,WIN
DRREDDY.NS,2022-08-29,2022-09-09,RSI_DIVERGENCE,PHARMA,False,825.34,834.16,804.39,860.27,853.28,False,1.67,181,149387.0,1594.94,DAY_CAP,1.12,WIN
DRREDDY.NS,2022-09-21,2022-10-03,RSI_DIVERGENCE,PHARMA,False,814.09,861.53,785.62,861.53,852.05,True,1.67,184,149793.0,7856.66,TARGET,1.54,WIN
DRREDDY.NS,2023-10-18,2023-10-31,TREND_PULLBACK,PHARMA,True,1121.69,1091.56,1091.56,1171.92,1161.87,False,1.67,133,149185.0,-4007.49,SL,1.25,LOSS
DRREDDY.NS,2023-12-27,2024-01-08,TREND_PULLBACK,PHARMA,True,1129.01,1138.27,1096.88,1182.56,1171.85,True,1.67,132,149030.0,3438.25,DAY_CAP,1.33,WIN
DRREDDY.NS,2024-01-24,2024-02-06,TREND_PULLBACK,PHARMA,True,1166.08,1218.33,1127.46,1230.43,1217.56,True,1.67,128,149258.0,6639.44,DAY_CAP,1.55,WIN
DRREDDY.NS,2024-03-11,2024-03-21,TREND_PULLBACK,PHARMA,True,1261.97,1222.44,1222.44,1327.84,1314.67,False,1.67,118,148912.0,-4664.06,SL,1.46,LOSS
DRREDDY.NS,2024-04-01,2024-04-12,TREND_PULLBACK,PHARMA,True,1234.88,1196.88,1196.88,1298.22,1285.55,False,1.67,121,149420.0,-4597.9,SL,1.44,LOSS
DRREDDY.NS,2024-08-26,2024-09-05,TREND_PULLBACK,PHARMA,True,1379.91,1347.14,1347.14,1434.52,1423.6,False,1.67,108,149030.0,-3538.99,SL,1.11,LOSS
DRREDDY.NS,2024-09-26,2024-10-09,TREND_PULLBACK,PHARMA,True,1340.38,1308.95,1308.95,1392.76,1382.28,False,1.67,111,148782.0,-3488.64,SL,1.09,LOSS
DRREDDY.NS,2025-07-07,2025-07-17,TREND_PULLBACK,PHARMA,True,1302.24,1265.86,1265.86,1362.87,1350.75,False,1.67,115,149758.0,-4183.81,SL,1.3,LOSS
DRREDDY.NS,2025-07-25,2025-08-06,TREND_PULLBACK,PHARMA,True,1277.9,1241.46,1241.46,1338.63,1326.48,False,1.67,117,149514.0,-4263.48,SL,1.33,LOSS
DIVISLAB.NS,2016-03-21,2016-04-04,RSI_DIVERGENCE,PHARMA,False,927.03,881.19,881.19,1003.44,988.16,False,1.67,130,120514.0,-5959.66,SL,2.18,LOSS
DIVISLAB.NS,2016-07-04,2016-07-15,TREND_PULLBACK,PHARMA,True,1069.51,1077.03,1035.78,1125.72,1114.48,False,1.67,140,149731.0,1053.23,DAY_CAP,1.47,WIN
DIVISLAB.NS,2016-11-01,2016-11-11,TREND_PULLBACK,PHARMA,True,1203.34,1162.02,1162.02,1272.19,1258.42,False,1.67,124,149214.0,-5123.07,SL,1.6,LOSS
DIVISLAB.NS,2017-10-11,2017-10-24,TREND_PULLBACK,PHARMA,True,812.54,822.28,762.15,896.53,879.73,False,1.67,119,96693.0,1158.81,DAY_CAP,2.89,WIN
DIVISLAB.NS,2017-10-24,2017-11-03,TREND_PULLBACK,PHARMA,True,822.28,873.42,791.6,873.42,863.19,True,1.67,182,149655.0,8376.23,TARGET,1.74,WIN
DIVISLAB.NS,2018-04-02,2018-04-12,TREND_PULLBACK,PHARMA,True,1030.84,1059.63,980.99,1113.94,1097.32,True,1.67,120,123701.0,5715.99,DAY_CAP,2.26,WIN
DIVISLAB.NS,2018-08-16,2018-08-29,BREAKOUT_PULLBACK,PHARMA,True,1100.85,1196.06,1043.73,1196.06,1177.02,True,1.67,105,115589.0,9006.91,TARGET,2.56,WIN
DIVISLAB.NS,2019-02-26,2019-03-11,BREAKOUT_PULLBACK,PHARMA,True,1544.83,1610.76,1475.36,1660.63,1637.47,True,1.67,86,132856.0,6818.44,DAY_CAP,2.22,WIN
DIVISLAB.NS,2019-03-22,2019-04-04,TREND_PULLBACK,PHARMA,True,1585.04,1680.37,1527.84,1680.37,1661.3,True,1.67,94,148994.0,8064.93,TARGET,1.68,WIN
DIVISLAB.NS,2019-04-08,2019-04-22,TREND_PULLBACK,PHARMA,True,1604.85,1621.1,1537.59,1716.96,1694.54,False,1.67,89,142832.0,1445.74,DAY_CAP,1.96,WIN
DIVISLAB.NS,2019-11-18,2019-11-28,TREND_PULLBACK,PHARMA,True,1671.46,1726.4,1594.47,1799.79,1774.12,False,1.67,77,128703.0,4229.68,DAY_CAP,2.15,WIN
